current,-600,-575,-550,-525,-500,-475,-450,-425,-400,-375,-350,-325,-300,-275,-250,-225
-0.192,-6.731314406790544,-6.619860399403488,-6.505152144970481,-6.40384352429969,-6.2245135149428314,-6.19689699376437,-6.107102850550789,-5.795309111528126,-5.8179614656682705,-5.586961871796002,-5.5079205912456075,-5.495844634785059,-5.174090865432858,-4.960682029354871,-4.915032356246197,-4.564113891183521
-0.1905,-6.66118171257669,-6.593623483284521,-6.451607954105004,-6.3708150592189385,-6.2399399950356615,-6.140726479275641,-6.009618084686259,-5.748895772255258,-5.707088811027602,-5.525340064573217,-5.33856562043371,-5.390462085827441,-5.116458840824221,-4.988996253211355,-4.91915132979777,-4.559238205245205
-0.189,-6.624689272758866,-6.508648854352192,-6.410677828761918,-6.255575817734428,-6.150117008627782,-6.073719257481838,-5.903956114261593,-5.784040296797776,-5.721004174853721,-5.516418883314506,-5.153106932093096,-5.297332289530007,-5.073112799994627,-4.468386499125489,-4.920011361003181,-4.554506939295922
-0.1875,-6.560943111362151,-6.429194129033239,-6.341207070497235,-6.206344879816815,-6.063015167552398,-5.955929692739801,-5.921251928855528,-5.784691598176881,-5.670817611471274,-5.620080646161499,-5.243985079956727,-5.0649130422625355,-4.943369048704663,-4.781761981052295,-4.614996574017534,-4.458955737781832
-0.186,-6.470349390278146,-6.401576516779301,-6.276861632114122,-6.143609823673605,-6.079616199245873,-5.857922227319288,-5.808768773787055,-5.67965945443242,-5.594378014393122,-5.356494862303282,-5.235034925512056,-5.220997788656612,-4.972775620696717,-4.76855992982826,-4.69942422364681,-4.4166348277280365
-0.1845,-6.416278836901043,-6.351032032385511,-6.2277189585589365,-6.052469147086068,-5.932994981381087,-5.778082206160134,-5.624230225896665,-5.629289708698196,-5.531694885242472,-5.3314613719217485,-5.17376265532457,-5.11538531879733,-4.950923232286346,-4.738387195197372,-4.650683048709748,-4.368433093907363
-0.183,-6.370168666678981,-6.263130443241475,-6.160746017056973,-6.063032304577177,-5.85681503528861,-5.762054057549222,-5.834248264966626,-5.478913993458302,-5.497686678317158,-5.337849468272288,-5.2174177644005875,-4.963363916143539,-4.8046675817254645,-4.574837603820754,-4.434115701194036,-4.293908206262178
-0.1815,-6.329001528272065,-6.24117652057014,-6.082319889077433,-5.987853539547145,-5.855301713448537,-5.815963816858077,-5.770604588952645,-5.527640817734782,-5.388094242645921,-5.2243284514385415,-5.044428213760595,-4.946719927462162,-4.763145960191189,-4.612628011172041,-4.457413862469505,-4.29583098986958
-0.18,-6.273274403486958,-6.134347867480095,-6.018285817153941,-5.908054803186147,-5.827743215908646,-5.67747580658536,-5.508902925646996,-5.343385066846628,-5.379967811040074,-5.209994494869117,-5.02773771660954,-4.903301488849387,-4.6695199091097015,-4.386191323929112,-4.516334465476655,-4.229108973372428
-0.1785,-6.216560239387806,-6.058637912158996,-5.968066021936131,-5.882703612212751,-5.814966348068411,-5.636207140790917,-5.510799143671272,-5.292144775658117,-5.315091388689388,-5.091027108986361,-4.9272501562188,-4.651488807700052,-4.489738713125387,-4.500433978254097,-4.420345655454328,-4.1452712258875675
-0.177,-6.148491622726374,-6.040971891296719,-5.929165401837494,-5.7965744859902175,-5.702090839557488,-5.5707540024323245,-5.414039995525006,-5.206655917409106,-5.2846081099038305,-5.040780203673287,-4.962972860365877,-4.8363408879125,-4.685448732290264,-4.4967483219614826,-4.290225788240243,-4.0603771492183185
-0.1755,-6.116107016955449,-5.9751028321981545,-5.8586737850437505,-5.735594509157647,-5.600363527947775,-5.565742000763148,-5.335081167488659,-5.328451761271153,-5.098542404590616,-4.800668559215816,-4.780179789063728,-4.752696075699421,-4.638025717350724,-4.445765010773948,-4.32259216903765,-4.118746834666877
-0.17400000000000002,-6.029456595906698,-5.904011043470685,-5.800716109811994,-5.766500374063796,-5.520857837358322,-5.44298303165224,-5.152671006910885,-5.211853120310145,-5.075622705832133,-5.004734049963559,-4.644406355765521,-4.5903437684683635,-4.457125121549058,-4.434120150877462,-4.207260852449881,-3.9737292799675155
-0.17250000000000001,-5.973612542330332,-5.873277512449549,-5.741002671651207,-5.705555469128303,-5.502472373663428,-5.455542100887045,-5.175245868345333,-5.126028410506755,-4.996809047411113,-4.926786505782989,-4.737367521180327,-4.5444574453567155,-4.304808083238879,-4.233670721775105,-4.144147258361619,-3.9570834392029157
-0.171,-5.908185918782406,-5.8117498373023375,-5.694862760559089,-5.574830674521542,-5.43667951296258,-5.396049035149021,-5.200109733135577,-5.0648391613967645,-4.9108904183974325,-4.8018369479328955,-4.61841344779925,-4.464278305138519,-4.346676315563301,-4.260537802540914,-4.186666548749388,-3.887428879253724
-0.1695,-5.83113040491532,-5.722037839992362,-5.641483278364395,-5.49056260375924,-5.493835699468551,-5.268252178943726,-5.204084518992765,-4.996149887020108,-4.886521646858358,-4.811973700230189,-4.61091123770387,-4.587993777611068,-4.214076591219308,-4.259781476899978,-4.044340001625324,-3.808939031447846
-0.168,-5.797222474556449,-5.662454265232711,-5.535488639743236,-5.44251192001236,-5.358269565541084,-5.264515431855205,-5.039957442169759,-4.870942032040145,-4.943694596624931,-4.8155411303840685,-4.601812937614604,-4.3856376902547165,-4.2338318785921265,-4.118549860633206,-3.952221351617363,-3.769101305926427
-0.1665,-5.708954176761426,-5.696229090139567,-5.525053129848173,-5.375640983359856,-5.310556012542238,-5.153188874146688,-5.039683897151331,-4.81090815945235,-4.78395413398082,-4.599572522755366,-4.545664020898953,-4.4069010742676,-4.171100637176249,-4.059503805056404,-3.927346126452261,-3.7625484853370597
-0.165,-5.659565286176086,-5.544694028511666,-5.460561744527717,-5.347786136221675,-5.248852048270002,-5.0661411510023235,-5.011195179243997,-4.880678373678124,-4.75394413491842,-4.484605532006746,-4.453950274814565,-4.260784657665499,-4.1108097070228835,-4.0624696075470155,-3.8095983129353703,-3.748016839406053
-0.1635,-5.603677256886361,-5.4888597706590305,-5.3687276002522255,-5.313435938811147,-5.10696910642959,-5.059179406312973,-4.975638927054627,-4.668360875296884,-4.616740586027159,-4.720063601478653,-4.421152793645207,-4.3179997973214155,-4.086590720430757,-3.9221885855664627,-3.8440472653811355,-3.6935328576957964
-0.162,-5.56016352771873,-5.426965305926988,-5.308595186439549,-5.240743122391269,-5.142923532642978,-4.970196307612666,-4.83618019772163,-4.684148484285099,-4.620223263949731,-4.5283062124150435,-4.270770390729695,-4.0579020106488155,-4.05884748010077,-3.9990093376612994,-3.7841697285885485,-3.6301520669738507
-0.1605,-5.483368583878866,-5.371793360757953,-5.24983280633898,-5.193137371570367,-5.039492738962856,-4.9471459136513145,-4.739460659552765,-4.547668118823297,-4.4065026192207775,-4.398484821129069,-4.231869904875245,-4.152000151148127,-4.021103720826145,-3.924087847196337,-3.7949856158360706,-3.53822598752172
-0.159,-5.400275563890616,-5.331353530081672,-5.24356811073323,-5.119975720216635,-5.034675456991085,-4.8196221375940995,-4.837429474151396,-4.614518662471059,-4.465211983839262,-4.465303405727952,-4.146062113332887,-3.9984712854343476,-3.8340847348752978,-3.90500415641236,-3.6545738952433937,-3.4619392283926675
-0.1575,-5.323067626598573,-5.259514905773707,-5.176552656324047,-5.104388039922402,-4.901881642217983,-4.770620992332627,-4.68076110402442,-4.512312101441597,-4.502058380957784,-4.408137763676247,-4.101674677783788,-4.034846622539991,-3.9315896161878143,-3.826898806131374,-3.597903510603741,-3.390768894245501
-0.156,-5.308505336122801,-5.25669674328881,-5.152381411085712,-5.0019136853998125,-4.860100235327061,-4.846543515161518,-4.627082971544794,-4.5639632807588715,-4.371608065000521,-4.2798815228994584,-4.090027072771179,-4.039713064103018,-3.760532791700305,-3.7668180820302286,-3.593344208284295,-3.294377267460473
-0.1545,-5.240328701314644,-5.097492485347986,-5.01790022907507,-4.9373255063777615,-4.771385439705277,-4.635076433245783,-4.442804544252476,-4.304202524529282,-4.1773290817891855,-4.175340293120807,-3.8337919292449807,-3.709719264748246,-3.773889532245457,-3.5750389117498207,-3.4332520888394775,-3.171327369249991
-0.153,-5.170294983500108,-5.0654797159253695,-4.967149682919899,-4.754364044086341,-4.7544150268477114,-4.600880206498134,-4.507983166542243,-4.301809288335876,-4.14566050360018,-4.160567307971178,-3.8742797362298957,-3.800983498019814,-3.7354240424664105,-3.5897482893009927,-3.383232562968212,-3.0911236491599636
-0.1515,-5.134995717416461,-5.038493291903966,-4.915982763327738,-4.856293291985234,-4.779986754444107,-4.574421278147274,-4.373367107458838,-4.289007250862489,-4.021565430377574,-4.16051775372556,-3.8698176019473984,-3.7965587047047546,-3.689333688605095,-3.512073886264384,-3.4008881029701707,-1.1036543218787147
-0.15,-5.062882677346458,-4.985402915185536,-4.875848183661199,-4.761999512135434,-4.628496664515283,-4.404198587335679,-4.440972884748057,-4.278245088569306,-4.014354737224644,-3.9989135443936794,-3.719011619900259,-3.766027879800852,-3.631356926310122,-3.5054471028867247,-3.3440104261235777,-0.5952091207591726
-0.14850000000000002,-5.003590480710998,-4.90354162237795,-4.794371835489061,-4.743683594407719,-4.593639335253406,-4.438211115494331,-4.358710523847793,-4.349636409107992,-4.109772581173049,-4.098568072805274,-3.8286274813275853,-3.6809427685177623,-3.5408014507492718,-3.4511900317467474,-3.255207963131684,-0.3974101576333396
-0.14700000000000002,-4.896902331004134,-4.867380559974926,-4.728548274874439,-4.641790630326546,-4.482945675950164,-4.3740851794130275,-4.334824812269499,-4.155191166817204,-4.127213227112762,-3.99512885434884,-3.871524651446073,-3.6244644685666265,-3.453619076679312,-3.39853650126445,-1.3591994651836155,-0.31431679793346734
-0.14550000000000002,-4.846922016282301,-4.724702732241379,-4.683611129515644,-4.598220344360952,-4.469791539112047,-4.3468119373337295,-4.168665074949848,-4.046296547406442,-4.059112368010562,-3.9350146686107994,-3.702793467660276,-3.516909151475162,-3.3834675896771804,-3.3323574753278877,-0.9172699816052249,-0.004232996320887076
-0.14400000000000002,-4.805746965450316,-4.737593694583152,-4.642231417082504,-4.561981466537442,-4.411049518347638,-4.20097870634935,-4.04856758728264,-4.048316744000297,-3.8522106817812154,-3.8374928038827045,-3.685002974034403,-3.51589161600735,-3.3851678914018795,-1.427560853433603,-0.7391690729603207,-0.002314639162382043
-0.14250000000000002,-4.7831690206312265,-4.690462692739092,-4.562860780781859,-4.436063891804036,-4.30091825560136,-4.200452606887084,-3.8786564679421214,-4.005650648697322,-3.8430335765216,-3.6897637359514874,-3.586270570268269,-3.507977572316903,-3.361206629970063,-0.9997866480344207,-0.5828567675883195,-0.0020984755641276476
-0.14100000000000001,-4.655541406709631,-4.5871048445768015,-4.516696609413673,-4.436415020803146,-4.246388594446571,-4.1586413271208755,-3.9735028532770946,-3.938800545259927,-3.7439375609642047,-3.3678605840360967,-3.664431281232589,-3.3857552200015637,-1.9262061295987265,-0.8555088981300797,-0.30399783159405,-0.0020341360702202612
-0.1395,-4.633093845646199,-4.504621709653106,-4.398682822918425,-4.319087441609356,-4.204407508534261,-4.026656882762882,-3.9884451366886418,-3.7930222169174237,-3.6183099034561437,-3.546989663448806,-3.503140349185301,-3.364049814807138,-1.0644036901082812,-0.7638404036456794,-0.27889871528936216,-0.001957246264883195
-0.138,-4.596137545332213,-4.448169680466653,-4.433450125069265,-4.307297866697251,-4.129323549504873,-3.970750365156745,-3.9524811554362405,-3.6229479870994483,-3.6673447053859465,-3.4158053864868636,-3.45846398954799,-3.1961966842603924,-0.8600018591582355,-0.6943181475203439,-0.2310572021095694,-0.0018674805942303896
-0.1365,-4.49352756167473,-4.419127325002432,-4.287583830573713,-4.25113191898305,-4.021881020956883,-3.864468978120906,-3.816583955124721,-3.6834585687186996,-3.586796754409965,-3.5152388692817063,-3.475092018293365,-1.262639576894831,-0.7727497341380943,-0.6101545765734547,-0.1890329603876432,-0.0018636056963100558
-0.135,-4.444868552366018,-4.3374114334664835,-4.1972240528283296,-4.156129229631152,-3.987153616734981,-3.8386811477774336,-3.667208995011671,-3.53063186034491,-3.1330200764032123,-3.4071920792327752,-3.3553303259294,-0.9435891219228377,-0.6917710838840051,-0.4823023509813847,-0.14754973809206165,-0.0018364444787481976
-0.1335,-4.406082021354452,-4.253608263664345,-4.180090383598454,-4.099148022402974,-3.861918567213891,-3.8024111811771864,-3.6569106727695484,-3.464684603467875,-3.5244671058262544,-3.406304413696413,-2.4031272079328634,-0.8358477825846379,-0.6544629232726188,-0.3555280254098507,-0.13794400887472993,-0.0017838556064664083
-0.132,-4.315486338273327,-4.2810056112129,-4.107720909774845,-4.0709662190154265,-3.856385408134277,-3.6790157050216674,-3.6536837649463543,-3.4781308139003118,-3.4174556796569093,-3.323714615759553,-1.220362935139153,-0.759207709295532,-0.4933092544578298,-0.26750478580835235,-0.09768876747030397,-0.001748092881398538
-0.1305,-4.2719937835225785,-4.146140320562062,-4.093596508480753,-4.053386971947821,-3.8839505870429174,-3.683383696568202,-3.519292091296393,-3.4032931396729125,-3.2751644332193592,-3.2613929241436255,-0.9337021312570811,-0.7051049926376051,-0.41623655283706873,-0.22295169740975745,-0.002962698892947167,-0.001722523420579081
-0.129,-4.222045965647636,-4.071683699620528,-3.9798352494294282,-3.898666477251029,-3.7689567906835846,-3.6290375217393187,-3.483895967635588,-3.368072446198968,-3.366419207697498,-1.6501384934545569,-0.7951943272599169,-0.5149391851588833,-0.31030203286229785,-0.11414836893377973,-0.0024380459290120693,-0.0016772251124384527
-0.1275,-4.1011330945207485,-4.080916471289438,-3.9269613045216873,-3.8401831464450127,-3.621078243829425,-3.5232583173497485,-3.374418900416645,-3.3464532312586988,-3.2944882312432413,-1.0327682636210866,-0.6858145087943462,-0.38860462215318275,-0.2856008351419519,-0.09063080411775293,-0.002262288403876686,-0.001677828059085291
-0.126,-4.098709903589433,-3.984917027832261,-3.8694012172048824,-3.7061125593535436,-3.549336397009032,-3.409556640587389,-3.3943835010134134,-3.2306439537470273,-3.1492001049342813,-0.8599989965243635,-0.6092643122673834,-0.2912625944461804,-0.14178067697398986,-0.009035464121476133,-0.0021970488374845874,-0.0016416240112788036
-0.1245,-3.979549653106294,-3.9088975724152015,-3.7925757396603297,-3.669612719627894,-3.519642128771697,-3.450051681598132,-3.3547977248027516,-3.1524396408576023,-1.6623055891945127,-0.8185264684555112,-0.548413864992977,-0.30318602557351954,-0.007487126256744597,-0.026382907857809904,-0.00212931184968384,-0.0016151653751612385
-0.123,-3.94940619279175,-3.843135089837242,-3.8039536581402755,-3.67639413657062,-3.416707180096089,-3.3234193994491212,-3.349937923874374,-3.186202670858564,-1.1635893620655902,-0.6618839145232414,-0.3896513108407136,-0.30231902992283566,-0.010024191951640745,-0.005340258004808381,-0.0020829552663100123,-0.0015768544551209031
-0.1215,-3.942603555124469,-3.7699393673677393,-3.6572998457516794,-3.59307101265335,-3.4376881485044333,-3.3770339960264066,-3.2938775017370863,-3.1238069935933876,-0.9842981734774241,-0.6964518625777243,-0.32715274696344654,-0.2938270936860058,-0.025396339208518047,-0.003913197919661434,-0.0020603327233929924,-0.0015630919793714593
-0.12,-3.813261264499122,-3.760819218100732,-3.6733910912234156,-3.5484256056701864,-3.3458660948540797,-3.300777401241428,-3.1748331289280407,-1.6666920011547017,-0.8766006494015339,-0.38635583016329794,-0.33745639529737836,-0.21008760411739788,-0.07548624942552179,-0.00515785041611592,-0.00199715103187229,-0.001562113039708258
-0.1185,-3.742722764467335,-3.6930627312886974,-3.5144354382811436,-3.509311933757819,-3.383899962492391,-3.340953971008295,-3.04557351644619,-1.1637852551764745,-0.7706969894393239,-0.2758230477053542,-0.31307538399059864,-0.15824535164819276,-0.07978774161647093,-0.011963519035208247,-0.001974968052217031,-0.0015278976334293678
-0.117,-3.732010413480362,-3.594025213056232,-3.4538288041297105,-3.353325389541385,-3.329913310630149,-3.1604827575094756,-3.0999861609150856,-0.9574644599791865,-0.5590253765595459,-0.2582099267907131,-0.22557173888889773,-0.11129433965880886,-0.0901505955164319,-0.011975330339476885,-0.0019427708196677008,-0.0015406995182644493
-0.1155,-3.6824306235769244,-3.6137642817286015,-3.4041633787535583,-3.3073180636226938,-3.206677892724155,-3.0903737608472346,-1.6940787030658748,-0.8436333949359343,-0.39910315256542434,-0.1957064796117216,-0.19106595035259985,-0.03228399352188356,-0.08200614422601456,-0.005721629848614639,-0.0019093003251195383,-0.0014667281006790988
-0.114,-3.5922736073994264,-3.551495307055712,-3.332208778466507,-3.2107401175704435,-3.191607168331011,-2.984711921415431,-0.9935194257804207,-0.7620461813606245,-0.29602424541601513,-0.21153279084644264,-0.15807107280125998,-0.03449821423724256,-0.013617695632478477,-0.0027425107318211337,-0.001871869700103052,-0.0014638880337906877
-0.1125,-3.5413716036513705,-3.403758678565425,-3.3176930418086727,-3.1604837325311874,-3.0347722367862646,-2.915765732975638,-0.9698238845607182,-0.6711787048147135,-0.24338689393836485,-0.22640742806977812,-0.1320620707779696,-0.040059945755079145,-0.0034638640303099855,-0.0025675455667934425,-0.0018645333994742024,-0.0014313775499024883
-0.111,-3.48200865113972,-3.3258717297626617,-3.2293136429062943,-3.08416847558209,-2.912242043426016,-2.5787157267762795,-0.9102278164476232,-0.4643306425857175,-0.2669674919395331,-0.2106751769156317,-0.026939116547989358,-0.09034981348878622,-0.002940997956664544,-0.0029133659704529964,-0.0018616058928794207,-0.0014310719574843712
-0.1095,-3.439822028683134,-3.351872678774308,-3.2170407046572786,-3.0508062167518184,-3.026978121783049,-1.265867126404962,-0.8239371770031975,-0.24742730437666913,-0.22972059105424866,-0.22651478318108118,-0.04704540404427151,-0.0377972925200935,-0.0026601514492846728,-0.0056846525134406035,-0.001783963391817623,-0.001408827950162027
-0.108,-3.3097305027579176,-3.2243801283772067,-3.0904803856132745,-3.0353116563561584,-2.898709616286376,-0.9264949827406618,-0.791604282349024,-0.3147268217742204,-0.23045736092042757,-0.22248541198648944,-0.029893050838044572,-0.02783978252819892,-0.0025034939734222355,-0.0217992793866242,-0.0017616397787427367,-0.0013947732685422021
-0.1065,-3.236955551834919,-3.153687614584233,-2.98624611593271,-2.8528829401332745,-2.802387380280187,-0.8108992904752393,-0.6052806998651701,-0.2278981665301933,-0.2513789169568908,-0.21928380527393446,-0.02905069282937358,-0.01609377269077738,-0.002369601933743582,-0.012121182316427804,-0.001741435675859363,-0.001396074585508578
-0.105,-3.1289615852791837,-3.1402520048932545,-2.924717023530972,-2.770946890303898,-1.4089988798802122,-0.7703018143472258,-0.3838809978410237,-0.24913674585510945,-0.2443529745220483,-0.12958232683367318,-0.024932395399869446,-0.01524239292268399,-0.002289117975724542,-0.003245901914387225,-0.0017179214952705237,-0.0013789075418139537
-0.1035,-3.063056961577016,-3.0176689940597936,-2.841797139376738,-2.747401949229308,-1.0475688224288586,-0.681836984882641,-0.3288725806791346,-0.2745922092361471,-0.12837080557032668,-0.06510202258788123,-0.018984847649291058,-0.018635645848425746,-0.0022065309099995344,-0.002401273413517937,-0.0016433654177942956,-0.0013468170686926054
-0.10200000000000001,-3.0066080321249817,-2.9498608912676767,-2.819819901185704,-2.748380893805288,-0.911218532844648,-0.5933233791626001,-0.3659774582050616,-0.2765211714355949,-0.1302910677723513,-0.0339163785037397,-0.03600714155358666,-0.018498608806728958,-0.002158602160080108,-0.0021908551291273354,-0.0016386103586048515,-0.001334602851200128
-0.1005,-2.9082301368571972,-2.931728953253976,-2.7424003534935335,-1.916262266288245,-0.7998898861079259,-0.5104691023284524,-0.28480353703429934,-0.23512227100641742,-0.14893401172274973,-0.023752385805765736,-0.01879615799430331,-0.006759296287223844,-0.002085868939182557,-0.002040613706255434,-0.0016256577574267407,-0.0013211645475654714
-0.099,-2.8741031316865255,-2.8996141265938915,-2.701326853884695,-1.0399484981513716,-0.681794582000545,-0.3124749166433717,-0.20455273517090222,-0.05367711472742829,-0.08580940689085506,-0.037694278714404734,-0.021911548953694508,-0.0033431237848746123,-0.0020331581273912995,-0.0019463687469293489,-0.0015944451021324673,-0.0013188407855206417
-0.0975,-2.8534097884425993,-2.8503447646291327,-2.73026445677599,-0.9029973898155701,-0.5584524946254017,-0.2444807358814187,-0.24010450608290884,-0.1285164112931283,-0.13481756819029886,-0.031934504616915715,-0.022193694527640938,-0.002800262450198503,-0.0020109051930214763,-0.0018727331465422184,-0.0015473101562637765,-0.0013105929668307784
-0.096,-2.8163352543230076,-2.714932237223346,-2.622366156599908,-0.706737014019505,-0.4922357882124261,-0.22287356155538188,-0.22776121412914277,-0.1477421626368524,-0.12280010504474917,-0.037641765549975774,-0.039522981819134884,-0.0025154473154890542,-0.001959425877781758,-0.0018534431490534757,-0.0015102936470670141,-0.0012797905654692266
-0.0945,-2.7930108623940764,-2.7117649255771337,-1.3266424100505778,-0.7336882842079228,-0.3655396898136684,-0.20148139040576288,-0.14722266151784114,-0.18016859988096998,-0.07311980537717291,-0.04087037222952906,-0.023906423356025264,-0.0024068635352612468,-0.0019267844589056003,-0.0017675572954986537,-0.001484992125318084,-0.0012890279377365576
-0.093,-2.587418659003785,-2.5333400204318703,-0.8788688368581384,-0.6111485393175228,-0.2649870171400036,-0.23966893724743144,-0.15658960760037682,-0.19817706245116504,-0.04095856657510209,-0.02276904953794948,-0.042482453300930145,-0.002259006591584027,-0.0018535787440832037,-0.0017490556713410533,-0.0014587544830353169,-0.0012345524673761335
-0.0915,-2.6214227548130893,-2.4953410573332357,-0.744810179343678,-0.5991677415719964,-0.27754822452440797,-0.19388272843522716,-0.14189470114641975,-0.14863493449541867,-0.040929781366651485,-0.041244959825237626,-0.02394082415817707,-0.0021060723609133036,-0.0018139833714750572,-0.0017013839664203863,-0.0014436071743853956,-0.0011996306141449796
-0.09,-2.5253723321310466,-1.9502239170692601,-0.7615031177260431,-0.4900724603567474,-0.268625485966463,-0.25252398193645786,-0.13078472831409976,-0.048401529064438335,-0.03255451166978161,-0.03822573497470013,-0.012798907827517213,-0.0019595656235060106,-0.0018118860222705552,-0.0016846318117940526,-0.001421522007823952,-0.0011957873635880356
-0.0885,-2.4230453242558947,-1.0212769030233382,-0.6275297721947244,-0.4077395664241795,-0.23870063824076254,-0.13570921708323652,-0.1375957863362294,-0.043132451433462844,-0.021702636923095025,-0.028052401126744047,-0.027911861975239396,-0.0017654173699229168,-0.0017625158707371333,-0.0016527187115498517,-0.0014255299867874617,-0.0011923341553511434
-0.087,-2.3576682405283473,-0.8419931421626786,-0.5061264911562302,-0.3187132954377869,-0.2265932719084141,-0.13329980293970492,-0.0759813470356842,-0.04900396668004218,-0.04078508650173284,-0.02939672714439012,-0.02649632235447961,-0.0016811069859126089,-0.0017272717974446718,-0.0016167850877390952,-0.0013749335514053023,-0.001124572851763029
-0.08549999999999999,-2.371413327136533,-0.6883384811072201,-0.43034530485560335,-0.22493361611080148,-0.1996665371398843,-0.1714877712743067,-0.13592312645530283,-0.04022270655277771,-0.03783317641172477,-0.01920397530219345,-0.016468167333460838,-0.002066991333755168,-0.0016904917400898656,-0.001582475123028884,-0.001320434291449043,-0.0011400676451559604
-0.08399999999999999,-1.490032251669463,-0.5691125922496583,-0.30435156919806133,-0.2310144911498377,-0.14774103388724277,-0.13039131980594335,-0.1033260618682617,-0.17319847755103374,-0.042348138199043275,-0.01751606118694187,-0.01707230124627144,-0.003521583604533187,-0.0016583487618307396,-0.0015633551814276518,-0.0013157476940812204,-0.001108949035741315
-0.08249999999999999,-0.8335213799392588,-0.5418136377652518,-0.3615710049835162,-0.24241262631859054,-0.15238657984018783,-0.12969432542859244,-0.050332300773303744,-0.06259678950641193,-0.02351546138930879,-0.019204339360650843,-0.008881245916675194,-0.007025492106960497,-0.0016334031050077775,-0.0015309500254259176,-0.0013169382693708274,-0.0011109369604788118
-0.081,-0.6671221905917053,-0.48674095790851396,-0.2593588695092602,-0.25009392563224736,-0.22999450874792948,-0.043444435937499616,-0.04293510872438648,-0.03951892517238584,-0.025255562201135638,-0.03166510954788989,-0.010705900537322972,-0.012078123760892848,-0.0016004943647506497,-0.0015012776886627933,-0.0012974300985102041,-0.0010961817804269736
